filename,width,height,class,xmin,ymin,xmax,ymax
Drunkface54B_jpg.rf.55db8bb192e52959456a4ae1451ffd11.jpg,704,396,Drunk,460,117,559,218
Drunkface339B3_jpg.rf.55f8a4b14a8c39115648033fe8c69bd4.jpg,500,375,Drunk,114,69,172,137
Drunkface339B3_jpg.rf.55f8a4b14a8c39115648033fe8c69bd4.jpg,500,375,Drunk,177,12,235,66
Drunkface339B3_jpg.rf.55f8a4b14a8c39115648033fe8c69bd4.jpg,500,375,Drunk,0,54,66,134
Drunkface65B_jpg.rf.55e7493985691f410313b42e0efe7961.jpg,480,480,Drunk,157,105,307,321
Drunkface400B3_jpg.rf.54cd2f1e3574140fdda0cfcb1bf6e175.jpg,628,800,Drunk,177,184,312,341
Drunkface409B_jpg.rf.54db5fa2f9e2ff971baf92389e4271c0.jpg,259,195,Drunk,129,24,159,71
Drunkface409B_jpg.rf.54db5fa2f9e2ff971baf92389e4271c0.jpg,259,195,Drunk,176,32,206,68
Drunkface409B_jpg.rf.54db5fa2f9e2ff971baf92389e4271c0.jpg,259,195,Drunk,64,26,105,75
Drunkface150B2_jpg.rf.572523018067f04d49a0818ca42a0755.jpg,600,490,Drunk,228,106,307,210
Drunkface449B_jpg.rf.56a72d99ed666493a9e77d12f1c753d5.jpg,276,183,Drunk,94,2,145,95
Drunkface55B_jpg.rf.55810008d89c6f4a6d0f59fc8d6ee54d.jpg,707,550,Drunk,278,57,379,238
Drunkface146B2_jpg.rf.567b19bb4cabaf7e85f004da4194888c.jpg,375,600,Drunk,259,124,307,181
Drunkface146B2_jpg.rf.567b19bb4cabaf7e85f004da4194888c.jpg,375,600,Sober,49,129,117,205
Drunkface432B3_jpg.rf.55a625dabcc6c888ed51f22e299b5345.jpg,728,485,Drunk,451,17,502,105
Drunkface444B_jpg.rf.571cfc123802065d77afefbceb7cf90a.jpg,732,549,Drunk,278,89,317,149
Drunkface444B_jpg.rf.571cfc123802065d77afefbceb7cf90a.jpg,732,549,Drunk,484,114,534,163
Drunkface344B1_jpg.rf.55761709ca9131983f47427c5a9e4d98.jpg,299,168,Drunk,144,19,209,149
Drunkface533B2_jpg.rf.55f4a96f5906d06330170c9caa728295.jpg,460,522,Drunk,238,84,296,192
Drunkface533B2_jpg.rf.55f4a96f5906d06330170c9caa728295.jpg,460,522,Drunk,315,118,398,215
Drunkface502B_jpg.rf.5514667bf65b5cd170fa4848633dc3af.jpg,550,550,Drunk,3,99,136,289
Drunkface502B_jpg.rf.5514667bf65b5cd170fa4848633dc3af.jpg,550,550,Drunk,324,73,519,356
Drunkface280B3_jpg.rf.54c870a373666e27c8a449432c52d2e0.jpg,279,180,Drunk,202,51,246,115
Drunkface280B3_jpg.rf.54c870a373666e27c8a449432c52d2e0.jpg,279,180,Drunk,94,47,145,124
Drunkface526B1_jpg.rf.5508dc73fbe1f7b49b3caa8fb40b5bcb.jpg,1280,720,Drunk,796,117,1001,349
Drunkface526B1_jpg.rf.5508dc73fbe1f7b49b3caa8fb40b5bcb.jpg,1280,720,Drunk,331,112,514,384
Drunkface200B2_jpg.rf.568e4065b78c7176fa6c0850b563b47e.jpg,168,299,Drunk,102,27,152,103
Drunkface607B2_jpg.rf.566ad60fc9bf13c02e2749220034d675.jpg,450,301,Drunk,260,96,368,201
Drunkface624B1_jpg.rf.5735e6ea365716c6e99c26974660af8e.jpg,585,417,Drunk,149,51,271,217
Drunkface234B2_jpg.rf.57622e1098cbd1b67a08911d19ac5567.jpg,640,480,Drunk,373,59,509,235
Drunkface558B1_jpg.rf.57bb4dce3128b98d40b6bae3b5925de7.jpg,128,305,Drunk,57,19,83,58
Drunkface536B1_jpg.rf.5852877240ca426cfe34154affc8b0ac.jpg,488,327,Drunk,151,80,244,196
Drunkface324B2_jpg.rf.58b217827c1517772f77b4e69fa13065.jpg,500,437,Drunk,200,68,266,161
Drunkface119B2_jpg.rf.56987b51014668c46a69fbe63c91b036.jpg,400,600,Drunk,97,33,352,474
Drunkface417B1_jpg.rf.586598ea1d47f65674fcf2a55d2f269a.jpg,275,183,Drunk,154,66,212,114
Drunkface508B3_jpg.rf.56c5c0e9dad83e8d8e8cc3a7a18d1f8f.jpg,600,400,Drunk,288,86,421,238
Drunkface465B_jpg.rf.5925857a67132a1f7595db307fc7f9d9.jpg,750,445,Drunk,72,93,124,163
Drunkface465B_jpg.rf.5925857a67132a1f7595db307fc7f9d9.jpg,750,445,Drunk,532,105,574,153
Drunkface465B_jpg.rf.5925857a67132a1f7595db307fc7f9d9.jpg,750,445,Drunk,301,109,340,167
Drunkface465B_jpg.rf.5925857a67132a1f7595db307fc7f9d9.jpg,750,445,Drunk,606,123,647,168
Drunkface465B_jpg.rf.5925857a67132a1f7595db307fc7f9d9.jpg,750,445,Drunk,405,142,437,182
Drunkface88B2_jpg.rf.5616e37e83acbf2fffe566e9a48cdf86.jpg,419,557,Drunk,47,25,144,193
Drunkface489B3_jpg.rf.59606b1db5c2cc39f38981d40da40ce5.jpg,236,214,Drunk,56,101,106,161
Drunkface489B3_jpg.rf.59606b1db5c2cc39f38981d40da40ce5.jpg,236,214,Drunk,65,21,134,100
Drunkface506B2_jpg.rf.59b56d5ac18c3aa3925a628aeede148a.jpg,682,331,Drunk,317,68,406,203
Drunkface598B2_jpg.rf.5ab37338113d5ba47689d5bd8bc3613c.jpg,433,488,Drunk,327,46,410,163
Drunkface598B2_jpg.rf.5ab37338113d5ba47689d5bd8bc3613c.jpg,433,488,Drunk,205,6,295,117
Drunkface120B_jpg.rf.594c99f2d5499748d6a9d44e72c57eef.jpg,236,355,Drunk,70,45,151,150
Drunkface430B_jpg.rf.5ab969114c96b1fd918a9b0e88f45e96.jpg,620,826,Drunk,429,160,497,215
Drunkface430B_jpg.rf.5ab969114c96b1fd918a9b0e88f45e96.jpg,620,826,Drunk,217,165,266,217
Drunkface430B_jpg.rf.5ab969114c96b1fd918a9b0e88f45e96.jpg,620,826,Drunk,381,244,417,288
Drunkface430B_jpg.rf.5ab969114c96b1fd918a9b0e88f45e96.jpg,620,826,Drunk,134,509,185,540
Drunkface251B_jpg.rf.59992d0cc478d735bdfddfd598d6aa45.jpg,400,400,Drunk,129,109,231,221
Drunkface404B_jpg.rf.59767a0ad8406b2ec3d7819c3f9c872c.jpg,925,613,Drunk,388,148,537,361
Drunkface16B1_jpeg.rf.5942a3a63716894d7d34d4214f8034a1.jpg,312,564,Drunk,138,149,217,278
Drunkface36B1_jpeg.rf.5916459ab9048e5fd0b175d06ea222e3.jpg,291,368,Drunk,151,89,258,251
Drunkface238B3_jpg.rf.5980257205957697232dc2fcdc29aaef.jpg,1280,960,Drunk,607,6,863,433
Drunkface238B3_jpg.rf.5980257205957697232dc2fcdc29aaef.jpg,1280,960,Drunk,965,0,1103,157
Drunkface202B1_jpg.rf.5a90736ff0a119a471b6ef0fd4629c73.jpg,400,600,Drunk,187,102,264,192
Drunkface28B3_jpg.rf.586ee3557f9c4737a8a7a554372363ad.jpg,344,600,Drunk,45,102,96,172
Drunkface28B3_jpg.rf.586ee3557f9c4737a8a7a554372363ad.jpg,344,600,Drunk,125,5,188,89
Drunkface459B_jpg.rf.5a0ef09208e2e388a3f64153eb04989a.jpg,310,163,Drunk,134,4,172,56
Drunkface113B3_jpg.rf.5903476f8e55b9c1468756c68f898687.jpg,534,712,Drunk,104,230,402,578
Drunkface446B_jpg.rf.59edb6b2cc3c3f9e5b4f15cd8206798d.jpg,266,189,Drunk,191,53,235,110
Drunkface45B_jpg.rf.5bf34d5c21bc240bee483fd087bd5dbb.jpg,642,737,Drunk,172,157,410,428
Drunkface204B2_jpg.rf.5bcb21309f572bff83a0ee7010083b81.jpg,1200,799,Drunk,439,72,517,180
Drunkface204B2_jpg.rf.5bcb21309f572bff83a0ee7010083b81.jpg,1200,799,Drunk,521,132,605,249
Drunkface204B2_jpg.rf.5bcb21309f572bff83a0ee7010083b81.jpg,1200,799,Drunk,871,132,971,253
Drunkface204B2_jpg.rf.5bcb21309f572bff83a0ee7010083b81.jpg,1200,799,Drunk,351,174,441,292
Drunkface204B2_jpg.rf.5bcb21309f572bff83a0ee7010083b81.jpg,1200,799,Drunk,734,179,832,309
Drunkface70B_JPG.rf.5c44b7decffd17e4f9cdf8e23b5c4ace.jpg,499,670,Drunk,121,129,440,507
Drunkface224B_jpg.rf.5accd85e94e6b5b7c0e50828f16d6176.jpg,382,640,Drunk,126,79,246,254
Drunkface610B1_jpg.rf.5b354b3ce74b658920e58dac55362e40.jpg,485,581,Drunk,330,162,407,257
Drunkface549B3_jpg.rf.5c7f0909f1060bec2552ec2fbc115706.jpg,406,346,Drunk,124,42,259,249
Drunkface608B1_jpg.rf.59c1b852549b1346933b5554b1e8e1be.jpg,978,891,Drunk,555,98,719,316
Drunkface492B3_jpg.rf.5bdfb3a511e8e0a548a0ede5e315eee3.jpg,720,810,Drunk,236,232,438,456
Drunkface389B2_jpg.rf.5ba5505f2cc66a83fe9ac60c260995cf.jpg,275,183,Drunk,73,28,131,111
Drunkface389B2_jpg.rf.5ba5505f2cc66a83fe9ac60c260995cf.jpg,275,183,Drunk,159,40,205,113
Drunkface231B2_jpg.rf.5c9dd26e4d49eb629bc3f85f185154a9.jpg,2048,1152,Drunk,1291,378,1556,563
Drunkface372B3_jpg.rf.5b5e997291ffeb3b72ff40235ac6687f.jpg,620,387,Drunk,300,27,382,177
Drunkface139B_jpg.rf.5b768ebf84ad7ba21175fef21def22c6.jpg,600,803,Drunk,141,227,221,324
Drunkface139B_jpg.rf.5b768ebf84ad7ba21175fef21def22c6.jpg,600,803,Drunk,432,235,512,329
Drunkface139B_jpg.rf.5b768ebf84ad7ba21175fef21def22c6.jpg,600,803,Drunk,272,260,368,346
Drunkface614B3_jpg.rf.5c3ee936807495685e177d35cd2a1096.jpg,492,886,Drunk,183,46,266,184
Drunkface147B1_jpg.rf.5d80960c4fded3ee7032389625c21ac1.jpg,194,259,Drunk,21,20,58,66
Drunkface147B1_jpg.rf.5d80960c4fded3ee7032389625c21ac1.jpg,194,259,Drunk,135,61,169,108
Drunkface506B3_jpg.rf.5c6deb7cadc096b396f1eaccd15ca79d.jpg,682,331,Drunk,303,74,402,198
Drunkface499B1_jpg.rf.5cff3d79d1fa3169bea1e89567756c2f.jpg,236,335,Drunk,50,35,95,103
Drunkface377B1_jpg.rf.5d748cd86e2b5e8f7f36cf28484335b7.jpg,301,167,Drunk,50,36,104,112
Drunkface230B1_jpg.rf.5bf2d900dd7f6dfa39580ffb466e4afb.jpg,625,220,Drunk,108,0,220,159
Drunkface612B2_jpg.rf.5bf36969567f035f7bebc2c74d58a789.jpg,1203,781,Drunk,491,116,560,222
Drunkface566B3_jpg.rf.5dbb2f64465b68b60391d78115b10d7d.jpg,722,862,Drunk,135,96,361,397
Drunkface122B1_jpeg.rf.5dede32470fc02936196cf07b33e6ec9.jpg,400,618,Drunk,136,77,196,183
Drunkface301B3_jpg.rf.5c3bdbc7e00d376597ccf08faa6e41a1.jpg,640,452,Drunk,90,92,222,229
Drunkface301B3_jpg.rf.5c3bdbc7e00d376597ccf08faa6e41a1.jpg,640,452,Drunk,345,89,440,246
Drunkface598B3_jpg.rf.5d4bd0d939adda9d1619cd689af72a64.jpg,433,488,Drunk,250,4,342,122
Drunkface598B3_jpg.rf.5d4bd0d939adda9d1619cd689af72a64.jpg,433,488,Drunk,124,17,218,116
Drunkface251B1_jpg.rf.5e328546272a0b827e34433fe5e51820.jpg,400,400,Drunk,171,99,264,222
Drunkface134B_jpg.rf.5db3a1c749ae6265063d392f816a74a6.jpg,275,183,Drunk,142,44,237,106
Drunkface225B2_jpg.rf.5da855d007afa5410350e8a924e784e6.jpg,640,536,Drunk,340,141,469,345
Drunkface123B_jpg.rf.5ea3734c2d8e7fbc33cfce7a1b97baa3.jpg,510,371,Drunk,153,12,384,336
Drunkface412B2_jpg.rf.5dded4d6966f64c6ad4e8504a64851b5.jpg,675,1076,Drunk,243,151,328,284
Drunkface552B_jpg.rf.5e34d7583dbd03ce04dc1d6bec558d65.jpg,486,327,Drunk,53,143,138,204
Drunkface87B2_jpg.rf.5dfa57b9062db7a6318c9d1c8aa5d71b.jpg,427,571,Drunk,123,99,252,277
Drunkface79B3_jpg.rf.5eb6fb6de26fb65d9c6518c7c01f5200.jpg,660,330,Drunk,235,108,383,240
Drunkface92B1_jpeg.rf.5e75de1fcfcfdc931ebccef5a712b1f0.jpg,382,300,Drunk,174,55,266,167
Drunkface456B2_jpg.rf.5c18fd377c722f842f744be51892488b.jpg,264,191,Drunk,106,46,125,74
Drunkface456B2_jpg.rf.5c18fd377c722f842f744be51892488b.jpg,264,191,Drunk,136,54,160,80
Drunkface456B2_jpg.rf.5c18fd377c722f842f744be51892488b.jpg,264,191,Drunk,183,76,213,104
Drunkface456B2_jpg.rf.5c18fd377c722f842f744be51892488b.jpg,264,191,Drunk,78,84,101,110
Drunkface335B3_jpg.rf.5e58218ddf156ddee2bb2f90f14d5b1e.jpg,185,272,Drunk,76,39,105,83
Drunkface274B3_jpg.rf.5d5c8a3e20a0a6790f6c3ebe0b0895e7.jpg,263,192,Drunk,112,97,150,148
Drunkface274B3_jpg.rf.5d5c8a3e20a0a6790f6c3ebe0b0895e7.jpg,263,192,Drunk,175,74,222,114
Drunkface517B2_jpg.rf.5e72bce23f945887f426f975e924cec9.jpg,275,183,Drunk,103,42,133,76
Drunkface271B1_jpg.rf.5e6fc6bb06d433ed6a19691420443b93.jpg,280,390,Drunk,182,39,247,131
Drunkface273B3_jpg.rf.5ec4d7492262d6a1dc2b1084d7fd0e80.jpg,480,324,Drunk,193,92,266,189
Drunkface329B_jpg.rf.5f5acd32147588ea9bca08a503ea1a61.jpg,1280,853,Drunk,589,46,683,160
Drunkface329B_jpg.rf.5f5acd32147588ea9bca08a503ea1a61.jpg,1280,853,Drunk,875,298,969,408
Drunkface419B2_jpg.rf.5ebde07455cf6a4740a8b78fab53374e.jpg,247,204,Drunk,108,26,144,89
Drunkface36B2_jpg.rf.5f3a12634c9a044d4172937df85f51b5.jpg,291,368,Drunk,33,79,161,239
Drunkface151B_jpg.rf.5f27a83850c3ffe233f34895b08d3c11.jpg,952,748,Drunk,427,100,663,377
Drunkface151B_jpg.rf.5f27a83850c3ffe233f34895b08d3c11.jpg,952,748,Drunk,199,209,391,499
Drunkface110B1_jpeg.rf.5e90b3d30fabefb745101d8dfef5ffbd.jpg,640,1136,Drunk,191,206,403,474
Drunkface382B2_jpg.rf.5e870e4c3cc5560be9a4e7765fa7b2fc.jpg,195,259,Drunk,108,72,134,110
Drunkface151B2_jpg.rf.5e8cd89f06402c8662646c8850406b0e.jpg,952,748,Drunk,472,107,673,389
Drunkface151B2_jpg.rf.5e8cd89f06402c8662646c8850406b0e.jpg,952,748,Drunk,202,165,422,456
Drunkface129B2_jpg.rf.5fdfc8e6dc30363c2dab21ee01f16f03.jpg,569,427,Drunk,159,31,454,352
Drunkface545B_jpg.rf.5e3bab4816613e5d39854cf4d61b4df9.jpg,416,350,Drunk,130,47,293,294
Drunkface359B2_jpg.rf.5fd0b7298007cef1488f9f1a0b4a042c.jpg,570,477,Drunk,317,124,375,217
Drunkface359B2_jpg.rf.5fd0b7298007cef1488f9f1a0b4a042c.jpg,570,477,Drunk,205,110,298,233
Drunkface44B_JPG.rf.5fad968932e1497f5f3f9f272559ec74.jpg,338,437,Drunk,77,36,189,192
Drunkface564B1_jpg.rf.5ff80592fd1dcb48c4359fdb0d6cc5bb.jpg,472,325,Drunk,232,85,328,187
Drunkface497B1_jpg.rf.602d742c807c602322b5c6fb5a8a6f72.jpg,1200,1200,Drunk,666,141,929,554
Drunkface497B1_jpg.rf.602d742c807c602322b5c6fb5a8a6f72.jpg,1200,1200,Drunk,421,433,643,786
Drunkface242B2_jpg.rf.5f13d1dd9e39464999df0d2cfddaf2aa.jpg,253,199,Drunk,162,110,202,160
Drunkface242B2_jpg.rf.5f13d1dd9e39464999df0d2cfddaf2aa.jpg,253,199,Drunk,94,17,140,68
Drunkface242B2_jpg.rf.5f13d1dd9e39464999df0d2cfddaf2aa.jpg,253,199,Drunk,179,63,223,105
Drunkface242B2_jpg.rf.5f13d1dd9e39464999df0d2cfddaf2aa.jpg,253,199,Drunk,94,76,129,120
Drunkface109B1_jpeg.rf.60554dfce02615183589f263722dbbe7.jpg,393,600,Drunk,127,98,186,188
Drunkface109B1_jpeg.rf.60554dfce02615183589f263722dbbe7.jpg,393,600,Drunk,190,99,253,190
Drunkface232B1_jpg.rf.6036537a1e2a22164b180ba5ecea4787.jpg,184,273,Drunk,61,40,94,85
Drunkface421B3_jpg.rf.6025fd69ad21a0d34fffca7a11290882.jpg,450,299,Drunk,128,89,211,191
Drunkface22B1_jpeg.rf.600ab277dd63a6f60c9b2bcfbd2ea84b.jpg,388,414,Drunk,54,15,343,394
Drunkface532B_jpg.rf.60491159865f0716c68bfae2b720a526.jpg,392,521,Drunk,197,122,262,229
Drunkface235B_jpg.rf.60f67124d5c220dbea49fb0d2b353bef.jpg,168,300,Drunk,60,27,136,127
Drunkface512B_jpg.rf.605de695cb1c3879c95194bd37164b42.jpg,259,194,Drunk,172,78,254,129
Drunkface480B_jpg.rf.5ef3f30ce7bab6e18fb6a5f434010404.jpg,601,601,Drunk,150,213,213,291
Drunkface480B_jpg.rf.5ef3f30ce7bab6e18fb6a5f434010404.jpg,601,601,Drunk,448,235,529,320
Drunkface349B1_jpg.rf.6006b515fff9773edf8dbc733fc65d31.jpg,505,338,Drunk,163,64,235,125
Drunkface349B1_jpg.rf.6006b515fff9773edf8dbc733fc65d31.jpg,505,338,Drunk,268,70,339,122
Drunkface188B3_jpg.rf.60a0dd745f2a680c084ddb0d417ca062.jpg,563,594,Drunk,238,117,394,363
Drunkface83B3_jpg.rf.60c444429023bfb2c8e51e7d23ba2b36.jpg,400,600,Drunk,149,204,284,358
Drunkface44B1_jpeg.rf.601d85dd9054f2b1d316c76ef079196b.jpg,338,437,Drunk,157,35,266,190
Drunkface141B_jpg.rf.6056142ee79d91904befc32b440006bc.jpg,450,299,Drunk,274,67,379,166
Drunkface310B3_jpg.rf.616556f9573e7331083a9ff950bdf181.jpg,377,545,Drunk,110,97,217,208
Drunkface230B3_jpg.rf.6139573184aff210dd94ddf157f0a965.jpg,625,220,Drunk,406,1,519,155
Drunkface188B1_jpg.rf.61975863cdd2b32750d042a2d126ff03.jpg,563,594,Drunk,174,117,307,366
Drunkface82B_JPG.rf.5dc5da6bc8629c0e22f5dd61f5df6ae8.jpg,380,479,Drunk,108,101,284,387
Drunkface23B_JPG.rf.61d98b6a86f05b3c23eab1f66c7362a4.jpg,388,452,Drunk,95,106,281,384
Drunkface253B2_jpg.rf.61c08fb528f3c4df57babee8e2d4161d.jpg,236,366,Drunk,91,43,181,198
Drunkface201B2_jpg.rf.6265ed19a0d545a91d81f96e789d571e.jpg,234,215,Drunk,198,114,217,145
Drunkface201B2_jpg.rf.6265ed19a0d545a91d81f96e789d571e.jpg,234,215,Drunk,71,52,99,85
Drunkface201B2_jpg.rf.6265ed19a0d545a91d81f96e789d571e.jpg,234,215,Drunk,27,57,49,91
Drunkface201B2_jpg.rf.6265ed19a0d545a91d81f96e789d571e.jpg,234,215,Drunk,125,81,150,114
Drunkface513B1_jpg.rf.623f6ffc55ab9fefd3f8c5858eff7a8b.jpg,800,600,Drunk,312,252,491,384
Drunkface340B3_jpg.rf.61b910a92f206acd3c7f64db2c60bd54.jpg,225,225,Drunk,115,43,211,176
Drunkface582B_jpg.rf.61c7179f8ee824a4f4ad1ee76c7f4617.jpg,486,323,Drunk,325,48,402,106
Drunkface538B3_jpg.rf.61c028a3b34c2daf4f14db9218a45567.jpg,796,456,Drunk,410,57,533,222
Drunkface538B3_jpg.rf.61c028a3b34c2daf4f14db9218a45567.jpg,796,456,Drunk,296,79,436,211
Drunkface332B3_jpg.rf.614353cfaad8d798fb0b78c7bcfec2a0.jpg,225,225,Drunk,94,18,142,101
Drunkface245B1_jpg.rf.618ccd3d2a9609478cdf96e3b223252c.jpg,786,520,Drunk,313,76,423,235
Drunkface311B2_jpg.rf.62c12830e1b6f0e3b52b8ffd0f449084.jpg,800,449,Drunk,620,41,672,85
Drunkface615B2_jpg.rf.629879136fe0881181bca197d8b887b0.jpg,791,481,Drunk,582,167,629,216
Drunkface314B2_jpg.rf.62f66b2932c15c223680f2358b6aa411.jpg,276,183,Drunk,94,46,138,124
Drunkface139B3_jpg.rf.61a67f501d5bd59a07ec123b0516f518.jpg,600,803,Drunk,417,212,497,303
Drunkface139B3_jpg.rf.61a67f501d5bd59a07ec123b0516f518.jpg,600,803,Drunk,136,254,197,348
Drunkface139B3_jpg.rf.61a67f501d5bd59a07ec123b0516f518.jpg,600,803,Drunk,259,267,346,347
Drunkface502B3_jpg.rf.631910907949f2b2a32928a643ea6263.jpg,550,550,Drunk,304,60,490,337
Drunkface502B3_jpg.rf.631910907949f2b2a32928a643ea6263.jpg,550,550,Drunk,0,145,130,327
Drunkface382B3_jpg.rf.634e38dfb0acd4fcd8300734eed31850.jpg,195,259,Drunk,87,62,121,106
Drunkface234B1_jpg.rf.6300f07a0fadbd54943f7e65bdb0c833.jpg,640,480,Drunk,161,44,293,217
Drunkface541B2_jpg.rf.62f6ca1adf93d63ec88b9ed43b40506a.jpg,488,332,Drunk,55,59,126,148
Drunkface541B2_jpg.rf.62f6ca1adf93d63ec88b9ed43b40506a.jpg,488,332,Drunk,280,68,343,160
Drunkface240B_jpg.rf.633d7155fea3cb2fdab80f6eabeeb1bd.jpg,220,229,Drunk,39,29,97,131
Drunkface528B1_jpg.rf.6340909ef0bfe7360aa522cf1d3e2fae.jpg,252,200,Drunk,44,49,129,125
Drunkface62B1_jpeg.rf.61cfe648df44d475b5de9d39582100af.jpg,592,700,Drunk,231,103,358,279
Drunkface478B3_jpg.rf.61798fee2353b067a87816ebda214e06.jpg,480,481,Drunk,144,105,227,207
Drunkface127B2_jpg.rf.62d4c6beac8730a8933bcf34492728e3.jpg,423,600,Drunk,210,49,293,159
Drunkface120B3_jpg.rf.6368eacc15a3155950144f2f88ca98c3.jpg,236,355,Drunk,33,54,130,157
Drunkface169B1_jpg.rf.64364a9b84d86dd6a8fc11518e4b032d.jpg,275,183,Drunk,132,4,162,44
Drunkface169B1_jpg.rf.64364a9b84d86dd6a8fc11518e4b032d.jpg,275,183,Drunk,33,24,66,74
Drunkface169B1_jpg.rf.64364a9b84d86dd6a8fc11518e4b032d.jpg,275,183,Drunk,129,69,162,113
Drunkface354B3_jpg.rf.6405609d5910a071240b88fe915754c6.jpg,214,236,Drunk,107,62,153,118
Drunkface354B3_jpg.rf.6405609d5910a071240b88fe915754c6.jpg,214,236,Drunk,72,65,106,129
Drunkface562B1_jpg.rf.6360016fd5bc251082dc4c879c74f979.jpg,290,390,Drunk,119,141,169,212
Drunkface292B_jpg.rf.6372cb90e1998b839de00795cbe82a93.jpg,261,193,Drunk,142,42,165,72
Drunkface589B3_jpg.rf.639764a448d36e7668af2e111b76a4ea.jpg,506,427,Drunk,198,89,353,222
Drunkface265B1_jpg.rf.64184120cbd045b76798af148207ddcf.jpg,400,502,Drunk,140,76,241,216
Drunkface47B2_jpg.rf.6276638286cbd663c4f99d3c8c9ffdae.jpg,393,418,Drunk,173,71,340,309
Drunkface463B_jpg.rf.63c36eaa6a35ec40c9165ef3895028cf.jpg,982,726,Drunk,447,149,621,413
Drunkface276B1_jpg.rf.63880ae0d650a31f197abd7a875de221.jpg,301,168,Drunk,86,22,126,73
Drunkface207B2_jpg.rf.640f00984de9299db20f23c32e0b8c32.jpg,259,194,Drunk,43,2,81,48
Drunkface355B2_jpg.rf.642011d2e81fde2be083b7563ed1f3a6.jpg,980,653,Drunk,511,202,634,420
Drunkface514B3_jpg.rf.6446464651cb0275896ab6f969f1df37.jpg,183,275,Drunk,39,128,92,168
Drunkface301B2_jpg.rf.832f3c3c41fa41ffd62c3ac9b722d1e6.jpg,640,452,Drunk,108,62,230,209
Drunkface301B2_jpg.rf.832f3c3c41fa41ffd62c3ac9b722d1e6.jpg,640,452,Drunk,353,104,450,255
Drunkface514B1_jpg.rf.82f9d74ee1ce74ae3f2dd47a87f22778.jpg,183,275,Drunk,96,116,143,164
Drunkface589B2_jpg.rf.850ed81fb7890ba240a346651bd4d17b.jpg,506,427,Drunk,219,89,364,237
Drunkface613B3_jpg.rf.84f41c4c1823f9ff52621d118bbf8cf5.jpg,587,887,Drunk,123,164,455,597
Drunkface310B2_jpg.rf.8310daf2ebfce2520798b30da12af5ab.jpg,377,545,Drunk,139,95,239,206
Drunkface491B2_jpg.rf.82f278d9897fea9deea1251c5f3fff2e.jpg,292,172,Drunk,65,30,122,120
Drunkface432B_jpg.rf.853af770e715193c872e606f98f78979.jpg,728,485,Drunk,482,45,534,124
Drunkface499B2_jpg.rf.854c24442ae64b5fb33ef60f6d820dff.jpg,236,335,Drunk,157,37,202,111
Drunkface348B_jpg.rf.85348efee79bee2b3767f55836d4d42a.jpg,275,183,Drunk,160,42,201,95
Drunkface45B1_jpeg.rf.84ea1b11d1cefd4c5a405fdc911e62fc.jpg,642,737,Drunk,239,147,463,426
Drunkface303B2_jpg.rf.84ca84335c1cb5a0bfd4f0088224e8b4.jpg,1714,936,Drunk,853,216,1198,730
Drunkface507B3_jpg.rf.82c612fc2dfd850df5f524630f4d95ca.jpg,600,600,Drunk,213,103,351,343
Drunkface507B3_jpg.rf.82c612fc2dfd850df5f524630f4d95ca.jpg,600,600,Drunk,64,174,223,418
Drunkface527B1_jpg.rf.8570ae813c6b7d20e66e39c6bbd35c02.jpg,612,408,Drunk,205,133,259,210
Drunkface527B1_jpg.rf.8570ae813c6b7d20e66e39c6bbd35c02.jpg,612,408,Drunk,120,158,182,212
Drunkface300B2_jpg.rf.84f613ac9a3d57c5e29a074f3c67145e.jpg,501,276,Drunk,54,51,109,89
Drunkface331B3_jpg.rf.82d963509be2aca177acc8fa446af706.jpg,620,465,Drunk,241,82,356,233
Drunkface233B2_jpg.rf.854cd06b01aa75f132659bb26b34683f.jpg,317,159,Drunk,204,39,237,86
Drunkface155B2_jpg.rf.857b752a6adf93768b6b2efe7be0edf4.jpg,980,639,Drunk,69,143,247,267
Drunkface384B1_jpg.rf.859797a05651210ea7acf4e3f6085a5e.jpg,1200,632,Drunk,511,90,766,459
Drunkface586B2_jpg.rf.854d12ccff1c65473619f83af77244aa.jpg,486,326,Drunk,185,43,250,98
Drunkface205B3_jpg.rf.83ba8e35b940821a0189405820c140a7.jpg,260,194,Drunk,133,51,180,107
Drunkface601B_jpg.rf.84cc9de59c4b5aaaf2be6ef1be99b9c8.jpg,467,657,Drunk,148,99,284,276
Drunkface131B3_jpg.rf.84093d971f0f00bed8676fe9197fec04.jpg,700,368,Drunk,150,63,403,354
Drunkface590B2_jpg.rf.84673aa5061510b9eb94723b05a3cb9c.jpg,267,281,Drunk,138,65,195,184
Drunkface553B3_jpg.rf.84c8c4ba0c58a185c269802275846e27.jpg,342,207,Drunk,161,19,216,93
Drunkface553B3_jpg.rf.84c8c4ba0c58a185c269802275846e27.jpg,342,207,Drunk,85,39,136,111
Drunkface573B1_jpg.rf.85cc0768d59e3b89882595b99b47e8cf.jpg,485,322,Drunk,197,60,273,167
Drunkface559B2_jpg.rf.834933360b6be3f165901bae46a34925.jpg,132,306,Drunk,40,29,69,61
Drunkface537B1_jpg.rf.85e2011adcc3822c2b493d1cc8b8af3a.jpg,793,892,Drunk,393,122,582,397
Drunkface327B3_jpg.rf.85d2a544654f5e351adf5f20165f24d7.jpg,800,600,Drunk,258,65,400,293
Drunkface482B_jpg.rf.85e807ef0a6ec152f3f60ce14f4ece79.jpg,1908,1146,Drunk,773,121,994,403
